"sess_ctry","sess_loc","datum","sug_platform","session_duration","pages_per_sess","jump_offs","sess_cart_add","sess_co","sess_co_done","sessions","land_pg","country","state","county","name","lat","lng"
Canada,Québec,"2025-07-01",alphabet,58.0,2.0,0,0,0,0,1,https://www.whiskyquartier.de/products/stauning-smoke-recioto-win,CA,Quebec,Québec (Agglomération),Québec,46.81228,-71.21454
The Netherlands,Heerhugowaard,"2025-07-01",direct,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/glenturret-10-yo-peat-smok,NL,North Holland,"",Heerhugowaard,52.67144,4.84862
United Kingdom,Luton,"2025-07-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/quest-collection-enigma-0-,GB,England,Luton,Luton,51.87967,-0.41748
Poland,Bialystok,"2025-07-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/glenallachie-sinteis_serie,,,,,,
France,Lyon,"2025-07-01",whiskybase,105.0,5.0,0,0,0,0,1,https://www.whiskyquartier.de/products/roseisle-12-years-old-the-,FR,Auvergne-Rhône-Alpes,Métropole de Lyon,Lyon,45.74846,4.84671
South Korea,Yangsan,"2025-07-01",whiskybase,98.0,7.0,0,1,1,0,1,https://www.whiskyquartier.de/products/glenallachie-sinteis_serie,KR,"","",Yangsan,35.34199,129.03358
The Netherlands,Zundert,"2025-07-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/glenturret-12-yo-2024-0-7l,NL,North Brabant,"",Zundert,51.47167,4.65556
Israel,Tel Aviv,"2025-07-01",whiskybase,138.5,2.5,1,1,1,0,2,https://www.whiskyquartier.de/products/roseisle-12-years-old-the-,IL,Tel Aviv District,"",Tel Aviv,32.08088,34.78057
Georgia,Batumi,"2025-07-01",direct,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/,GE,Autonomous Republic of Adjara,"",Batumi,41.64228,41.63392
Portugal,Porto,"2025-07-01",whiskybase,3981.0,6.0,0,0,0,0,1,https://www.whiskyquartier.de/products/glenallachie-sinteis_serie,PT,"",Porto,Porto,41.14961,-8.61099
Portugal,Porto,"2025-07-01",whiskybase,3981.0,6.0,0,0,0,0,1,https://www.whiskyquartier.de/products/glenallachie-sinteis_serie,IT,Campania,Napoli,Porto,40.84395,14.25724
Portugal,Porto,"2025-07-01",whiskybase,3981.0,6.0,0,0,0,0,1,https://www.whiskyquartier.de/products/glenallachie-sinteis_serie,ES,Castile and León,"",Porto,42.16737,-6.89934
Portugal,Porto,"2025-07-01",whiskybase,3981.0,6.0,0,0,0,0,1,https://www.whiskyquartier.de/products/glenallachie-sinteis_serie,BR,Piauí,"",Porto,-3.89333,-42.71
Slovakia,Bratislava,"2025-07-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/glenallachie-sinteis_serie,SK,Region of Bratislava,"",Bratislava,48.14816,17.10674
Israel,Tel Aviv,"2025-07-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/glenturret-12-yo-2024-0-7l,IL,Tel Aviv District,"",Tel Aviv,32.08088,34.78057
Luxembourg,Luxembourg,"2025-08-01",direct,359.5,10.5,1,0,0,0,2,https://www.whiskyquartier.de/?srsltid=AfmBOopGc0-5svB2sGxp6lr5Fw,LU,"",Canton Luxembourg,Luxembourg,49.61167,6.13
Switzerland,Bernex,"2025-08-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/roseisle-12-years-old-the-,CH,Geneva,"",Bernex,46.1765,6.07544
Spain,Madrid,"2025-08-01",whiskybase,552.0,12.0,0,0,0,0,1,https://www.whiskyquartier.de/products/roseisle-12-years-old-the-,US,Iowa,Boone County,Madrid,41.87665,-93.82328
Spain,Madrid,"2025-08-01",whiskybase,552.0,12.0,0,0,0,0,1,https://www.whiskyquartier.de/products/roseisle-12-years-old-the-,PH,Surigao del Sur,"",Madrid,9.26211,125.96437
Spain,Madrid,"2025-08-01",whiskybase,552.0,12.0,0,0,0,0,1,https://www.whiskyquartier.de/products/roseisle-12-years-old-the-,MX,Colima,Tecomán,Madrid,19.08459,-103.87123
Spain,Madrid,"2025-08-01",whiskybase,552.0,12.0,0,0,0,0,1,https://www.whiskyquartier.de/products/roseisle-12-years-old-the-,ES,Community of Madrid,Área metropolitana de Madrid y Corredor del Henares,Madrid,40.4165,-3.70256
Spain,Madrid,"2025-08-01",whiskybase,552.0,12.0,0,0,0,0,1,https://www.whiskyquartier.de/products/roseisle-12-years-old-the-,CO,"","",Madrid,4.73245,-74.26419
The Netherlands,Enschede,"2025-08-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/roseisle-12-years-old-the-,NL,Overijssel,"",Enschede,52.21833,6.89583
South Korea,Gangnam-gu,"2025-08-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/glenallachie-sinteis_serie,,,,,,
Luxembourg,Luxembourg,"2025-08-01",direct,164.0,7.0,0,1,1,0,1,https://www.whiskyquartier.de/products/ardnahoe-bholsa-0-7l,LU,"",Canton Luxembourg,Luxembourg,49.61167,6.13
Israel,Ganei Tikva,"2025-08-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/ardnahoe-infinite-loch-0-7,IL,Center District,"",Ganei Tikva,32.05971,34.8732
Poland,Jarocin,"2025-08-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/12-yo-colour-collection-0-,PL,Greater Poland Voivodeship,Jarocin County,Jarocin,51.97266,17.50256
Poland,Jarocin,"2025-08-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/12-yo-colour-collection-0-,PL,Subcarpathian Voivodeship,Nisko County,Jarocin,50.56459,22.32121
Denmark,Holstebro,"2025-08-01",direct,1352.0,2.0,0,0,0,0,1,https://www.whiskyquartier.de/collections/danische-whiskys,DK,Central Denmark Region,"",Holstebro,56.36009,8.61607
Sweden,Gothenburg,"2025-08-01",whiskybase,73.0,2.0,0,0,0,0,1,https://www.whiskyquartier.de/products/kavalan-solist-brandy-0-7l,US,Nebraska,Dawson County,Gothenburg,40.92945,-100.16068
United Kingdom,Cardiff,"2025-08-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&utm_medium=p,GB,Wales,Cardiff,Cardiff,51.48,-3.18
United Kingdom,Cardiff,"2025-08-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&utm_medium=p,AU,New South Wales,"",Cardiff,-32.94201,151.6544
Czechia,Pohořelice,"2025-08-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh,CZ,Southeast,Jihomoravský kraj,Pohořelice,48.98119,16.52445
Poland,Warsaw,"2025-08-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/collections/all?fbclid=IwZXh0bgNhZW,US,New York,Wyoming County,Warsaw,42.74006,-78.13279
Poland,Warsaw,"2025-08-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/collections/all?fbclid=IwZXh0bgNhZW,US,Indiana,Kosciusko County,Warsaw,41.2381,-85.85305
Poland,Warsaw,"2025-08-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/collections/all?fbclid=IwZXh0bgNhZW,US,Illinois,Hancock County,Warsaw,40.35921,-91.4346
Poland,Warsaw,"2025-08-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/collections/all?fbclid=IwZXh0bgNhZW,US,Virginia,Richmond County,Warsaw,37.95874,-76.75801
Poland,Warsaw,"2025-08-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/collections/all?fbclid=IwZXh0bgNhZW,US,North Carolina,Duplin County,Warsaw,34.99933,-78.0911
Poland,Warsaw,"2025-08-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/collections/all?fbclid=IwZXh0bgNhZW,US,Missouri,Benton County,Warsaw,38.24308,-93.38187
Poland,Warsaw,"2025-08-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/collections/all?fbclid=IwZXh0bgNhZW,US,Kentucky,Gallatin County,Warsaw,38.7834,-84.90162
Poland,Warsaw,"2025-08-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/collections/all?fbclid=IwZXh0bgNhZW,PL,Masovian Voivodeship,"",Warsaw,52.22977,21.01178
United Kingdom,Alness,"2025-08-01",meta,19.0,2.0,0,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&utm_medium=p,GB,Scotland,Highland,Alness,57.69596,-4.2551
Denmark,Holstebro,"2025-08-01",alphabet,1679.0,15.0,0,0,0,0,1,https://www.whiskyquartier.de/collections/danische-whiskys?srslti,DK,Central Denmark Region,"",Holstebro,56.36009,8.61607
Slovakia,Bratislava,"2025-08-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/glenallachie-sinteis_serie,SK,Region of Bratislava,"",Bratislava,48.14816,17.10674
Italy,Cesena,"2025-08-01",direct,0.0,1.0,3,0,0,0,3,https://www.whiskyquartier.de/products/12-yo-colour-collection-0-,IT,Emilia-Romagna,"",Cesena,44.1391,12.24315
Poland,Warsaw,"2025-08-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh,US,New York,Wyoming County,Warsaw,42.74006,-78.13279
Poland,Warsaw,"2025-08-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh,US,Indiana,Kosciusko County,Warsaw,41.2381,-85.85305
Poland,Warsaw,"2025-08-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh,US,Illinois,Hancock County,Warsaw,40.35921,-91.4346
Poland,Warsaw,"2025-08-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh,US,Virginia,Richmond County,Warsaw,37.95874,-76.75801
Poland,Warsaw,"2025-08-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh,US,North Carolina,Duplin County,Warsaw,34.99933,-78.0911
Poland,Warsaw,"2025-08-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh,US,Missouri,Benton County,Warsaw,38.24308,-93.38187
Poland,Warsaw,"2025-08-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh,US,Kentucky,Gallatin County,Warsaw,38.7834,-84.90162
Poland,Warsaw,"2025-08-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh,PL,Masovian Voivodeship,"",Warsaw,52.22977,21.01178
France,Grasse,"2025-08-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/roseisle-12-years-old-the-,FR,Provence-Alpes-Côte d'Azur,Maritime Alps,Grasse,43.65783,6.92537
The Netherlands,The Hague,"2025-08-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/deanston-virgin-oak-0-7l,NL,South Holland,"",The Hague,52.07667,4.29861
Switzerland,Remetschwil,"2025-08-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/the-laddie-valinch-no-12-0,,,,,,
Switzerland,Adliswil,"2025-08-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/concept-no-1-0-7l,CH,Zurich,Bezirk Horgen,Adliswil,47.30997,8.52462
Italy,Modena,"2025-08-01",whiskybase,90.0,4.0,0,0,0,0,1,https://www.whiskyquartier.de/products/roseisle-12-years-old-the-,IT,Emilia-Romagna,Modena,Modena,44.64783,10.92539
Italy,Bologna,"2025-08-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/1824-gold-0-7l-kopie?srslt,IT,Emilia-Romagna,Bologna,Bologna,44.49381,11.33875
Croatia,Rijeka,"2025-08-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh,HR,"",Primorje-Gorski Kotar County,Rijeka,45.32673,14.44241
Switzerland,Birsfelden,"2025-08-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/suntory-hibiki-100th-anniv,CH,Basel-Country,Bezirk Arlesheim,Birsfelden,47.5529,7.62322
Poland,Szczecin,"2025-08-01",meta,177.0,3.0,0,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh,PL,West Pomeranian Voivodeship,"",Szczecin,53.42894,14.55302
The Netherlands,'s-Hertogenbosch,"2025-08-01",whiskybase,116.0,5.0,0,1,1,0,1,https://www.whiskyquartier.de/products/roseisle-12-years-old-the-,NL,North Brabant,"",'s-Hertogenbosch,51.69917,5.30417
Egypt,Giza,"2025-08-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/quest-collection-quest-1l,EG,Giza Governorate,"",Giza,30.00944,31.20861
United Kingdom,Milton Keynes,"2025-08-01",alphabet,166.0,4.0,0,0,0,0,1,https://www.whiskyquartier.de/?gad_source=1,GB,England,Milton Keynes,Milton Keynes,52.04172,-0.75583
South Korea,Eunpyeong-gu,"2025-08-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/deanston-virgin-oak-0-7l,,,,,,
Czechia,Pohořelice,"2025-08-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh,CZ,Southeast,Jihomoravský kraj,Pohořelice,48.98119,16.52445
