,datum,sess_ctry,sess_loc,sug_platform,landing_uri,session_duration,pages_per_sess,sess_co_done,sess_type
1867,2025-08-01,Germany,Wabern,meta,https://www.whiskyquartier.de/?fbclid=PAZXh0bgNhZW0CMTEAAafguRD7VCOn0ENKmBfWCwWSzx-a0jYJINSnrvvSqEjH7ZgUObsvEnpuRizgTQ_aem_zbRR4lT3oclCvBlI6scDLg,0.0,1.0,0,CO abgeschl.
1868,2025-08-01,Germany,Frankfurt am Main,meta,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGQahYhj8BHvAYUxb7-lkD5XJ3yF9rQpQYZtv1Bv7UMsk7Z_0i9rAybZL1Nuptf48ag6jZ_aem_rOGcyL8vaQhGb8V_i5f8Bg&utm_medium=paid&utm_source=fb-SiteLink&utm_id=6878005051919&utm_content=6878005058119&utm_term=6878005052119&utm_campaign=6878005051919,0.0,1.0,0,CO abgeschl.
1869,2025-08-01,Germany,Kreuzau,meta,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGQd7iY78BHsJ5ZCjJ8OB4Y3aSc4n8AY6AeD2mVsTSaOaX-LSVb8fIdfSnGXf_Q_Rj03eA_aem_8Fhc6TYTbJbIHXMXjx-6FQ&utm_medium=paid&utm_id=6878005051919&utm_content=6878005058119&utm_term=6878005052119&utm_campaign=6878005051919,0.0,1.0,0,CO abgeschl.
1870,2025-08-01,Germany,Korbach,meta,https://www.whiskyquartier.de/?utm_source=FB+Werbung&utm_medium=paid&utm_id=6878005051919&utm_content=6878005058119&utm_term=6878005052119&utm_campaign=6878005051919&fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGQd7iY78Bp9RgQULnbS4YiHYS-R7yeR_7gh5VLRWhWOJjGk3LYo6FinHc1GSpe-Gltt6v_aem_dryUjdbYvDn0RbCC4rP2Xg,12.0,2.0,0,CO abgeschl.
1871,2025-08-01,Germany,Hamburg,meta,https://www.whiskyquartier.de/?utm_source=FB+Werbung&utm_medium=paid&utm_id=6878005051919&utm_content=6878005058119&utm_term=6878005052119&utm_campaign=6878005051919&fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGQd7iY78Bp5EZznbHZbPYm_3ILj-JZnLAsKD7B_IbogaPkzremG3_QZRgELx_d2WU3rtA_aem_VPIcFYfGE6PDYQjt_W-8eA,0.0,1.0,0,CO abgeschl.
1872,2025-08-01,Germany,Hamburg,direct,https://www.whiskyquartier.de/account/subscribe?token=yN_t4oY4nN8Yk-Mgv8TkU-BoBVlqqrruI3ZWJlOxTyrx3LhtYu1gqnK1jznFQOYfEERYis3Uv5f6UoxS_TAXAMgPgEPikBykCLoTrA4udVQ=,9.0,2.0,0,CO abgeschl.
1873,2025-08-01,Germany,Halle,meta,https://www.whiskyquartier.de/?utm_source=FB+Werbung&utm_medium=paid&utm_id=6878005051919&utm_content=6878005058119&utm_term=6878005052119&utm_campaign=6878005051919&fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGQd7iY78Bp5IWuSGkuwQSflkVBb34t9jrCuSfWTd0_B5VkhkX3WP2pvnJEUFJAOqr5YKD_aem_CmQrOhbVE8YvU1Hf86pqKw,0.0,1.0,0,CO abgeschl.
1874,2025-08-01,Germany,Schwerin,meta,https://www.whiskyquartier.de/?fbclid=IwQ0xDSwMZOaxleHRuA2FlbQIxMAABHmXouwzg8Hvt3nXXo1i4WpPt75bFsqzV_xPy7CV4lAK8j2AHEpbVGAt7NMI4_aem_X6FBLGJJ5rHw7Z1lM-FXCw,0.0,1.0,0,CO abgeschl.
1875,2025-08-01,Germany,Klipphausen,alphabet,https://www.whiskyquartier.de/?srsltid=AfmBOoowJfgRtnDdvonJupGYrCCQf7XH7umt8_ERR8HbsP5CBPWhsWcQ,104.0,3.0,0,CO abgeschl.
1876,2025-08-01,Germany,Steinen,alphabet,https://www.whiskyquartier.de/products/dalwhinnie-15-years-old-0-7l?variant=50038709289297&country=DE&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&gad_source=1,0.0,1.0,0,CO abgeschl.
1877,2025-08-01,Germany,Neumünster,meta,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGQd7iY78BHq6SkzqaKCWgf4DZjP1rhrIgjmSoonnhjzChaXfVkxAV-l19rjU5QptmsuKw_aem_y8Q3uudZ4S23qTOiVoBKTQ&utm_medium=paid&utm_id=6878005051919&utm_content=6878005058119&utm_term=6878005052119&utm_campaign=6878005051919,18.0,1.0,0,CO abgeschl.
1878,2025-08-01,Denmark,Copenhagen,whiskybase,https://www.whiskyquartier.de/products/glenallachie-sinteis_series_0-7l,8.0,2.0,0,CO abgeschl.
1879,2025-08-01,Germany,Bad Soden am Taunus,meta,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGQd7iY78BHglGknSeMeZQzJJVNljpYwZcAbCcnslYz2DWN_OLHa13Rc3QIMK5I9sqHNPc_aem_zyb6iXjaiaLCXy3vohQEHw&utm_medium=paid&utm_id=6878005051919&utm_content=6878005058119&utm_term=6878005052119&utm_campaign=6878005051919,0.0,1.0,0,CO abgeschl.
1880,2025-08-01,Germany,Berlin,meta,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGQd7iY78BHmF7WZ1XTiV5obrY3j122wewcJ1y3YdLbyE341o5bfAPxugF7R8gz5hsEbcU_aem_niG2G2RIer-8myQHIBQhPg&utm_medium=paid&utm_id=6878005051919&utm_content=6878005058119&utm_term=6878005052119&utm_campaign=6878005051919,0.0,1.0,0,CO abgeschl.
1881,2025-08-01,Germany,Leipzig,direct,https://www.whiskyquartier.de/,13.2,1.8,0,CO abgeschl.
1882,2025-08-01,Germany,Hamburg,meta,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGQd7iY78BHjyb0ih_rFcfVSBA_Gwt9_rfS5n6J9Jch8T7xJjUefFqK6-NRXxV8HAQMHk-_aem_PMrQ0ZGQUgmsiZCybBDn0w&utm_medium=paid&utm_id=6878005051919&utm_content=6878005058119&utm_term=6878005052119&utm_campaign=6878005051919,49.0,4.0,0,CO abgeschl.
1883,2025-08-01,Germany,Nuremberg,shopify,https://www.whiskyquartier.de/?accountnumber=9081051840849&country=DE,9.0,1.5,0,CO abgeschl.
1884,2025-08-01,Belgium,Oudenaarde,whiskybase,https://www.whiskyquartier.de/products/balvenie-12-years-old-double-wood-0-7l,64.0,5.0,0,CO abgeschl.
1885,2025-08-01,Germany,Garmisch-Partenkirchen,alphabet,https://www.whiskyquartier.de/pages/whiskyquartier-die-geschichte-des-whiskys?srsltid=AfmBOop-YxdprdJP82t7kcePyZpf_kzuxfs1NdXzJIKq9R06UP19Urwh,0.0,1.0,0,CO abgeschl.
1886,2025-08-01,Germany,Esslingen am Neckar,meta,https://www.whiskyquartier.de/?utm_source=FB+Werbung&utm_medium=paid&utm_id=6878005051919&utm_content=6878005058119&utm_term=6878005052119&utm_campaign=6878005051919&fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGQd7iY78BpzmE87ehUaEg7nP8znajFBsW2aGLaRMUi99BdWRDw-dI6YuTcqW5K8mw9AJO_aem_Nt7iHoNa21wE-Ts55CkS8g,35.0,3.0,0,CO abgeschl.
1887,2025-08-01,Armenia,,alphabet,https://www.whiskyquartier.de/products/stauning-barley-rye-moscatel-distillery-edition-0-35l,4.25,1.25,0,CO abgeschl.
1888,2025-08-01,Germany,,meta,https://www.whiskyquartier.de/?utm_source=FB+Werbung&utm_medium=paid&utm_id=6878005051919&utm_content=6878005058119&utm_term=6878005052119&utm_campaign=6878005051919&fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGQahYhj8BpxVIycLCgQpwrObLg_xdesBx4SW6m6epMsSoIQUvLvabnohsyCHX5zSXOskk_aem_caZCZQjG-kRRJOzQpTHXNA,0.0,1.0,0,CO abgeschl.
1889,2025-08-01,Germany,Hamburg,meta,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGQd7iY78BHmLrkfBflOz-5S9-kyYbawfaoFVfbpQpSGstCixXtasaXWMEFOWUdi1zI1Jg_aem_70eniYi7Lnx6ipbW3vtBHg&utm_medium=paid&utm_id=6878005051919&utm_content=6878005058119&utm_term=6878005052119&utm_campaign=6878005051919,603.0,8.0,0,CO abgeschl.
1890,2025-08-01,Germany,Rüsselsheim am Main,meta,https://www.whiskyquartier.de/?fbclid=PAZXh0bgNhZW0CMTEAAadKL58tADc4RYcsO7aeg8vyFzYov5-JsYXh4R-PqnQG2gHuzirIZSZFLAcDIw_aem_Ep7JX0sgVE-8jVMfsmuewQ,20.0,5.0,0,CO abgeschl.
1891,2025-08-01,Germany,Illertissen,meta,https://www.whiskyquartier.de/?utm_source=FB+Werbung&utm_medium=paid&utm_id=6878005051919&utm_content=6878005058119&utm_term=6878005052119&utm_campaign=6878005051919&fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGQd7iY78Bp2Mt4lqvypbAWzRLzypcJxyd41oSXusB1Uvn0AP1JUUudrOHSjXTlxSUsbVB_aem_NEheF7k8zNTHOZr_Wl-POw,319.0,12.0,0,CO abgeschl.
1892,2025-08-01,Germany,Chemnitz,meta,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGQahYhj8BHkifBTQU_hnFc1-JGteScPvp2NqZehPwFGE3mxjWOioUKSjToDGl7IOZ9KCU_aem_QkGr04oxMvuXPbadGevOZw&utm_medium=paid&utm_id=6878005051919&utm_content=6878005058119&utm_term=6878005052119&utm_campaign=6878005051919,42.0,2.0,0,CO abgeschl.
1893,2025-08-01,Slovakia,Banská Bystrica,direct,https://www.whiskyquartier.de/checkouts/cn/hWN1DcHKbY6lzxDA6QzamvZ5/stock-problems?auto_redirect=false&edge_redirect=true&locale=de-SK&skip_shop_pay=true,2.0,2.0,0,CO abgeschl.
1894,2025-08-01,Germany,Kempten (Allgäu),meta,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGQd7iY78BHjQROyJZmhz3iWCzIaqVMBPyJwLSkqUbReujJgV56oghxc7FzxllO7gluopA_aem_eVLdHq2u0ZZPEBYtMbcw4A&utm_medium=paid&utm_id=6878005051919&utm_content=6878005058119&utm_term=6878005052119&utm_campaign=6878005051919,0.0,1.0,0,CO abgeschl.
1895,2025-08-01,Germany,Bielefeld,meta,https://www.whiskyquartier.de/?utm_source=FB+Werbung&utm_medium=paid&utm_id=6878005051919&utm_content=6878005058119&utm_term=6878005052119&utm_campaign=6878005051919&fbclid=IwY2xjawMUMxVleHRuA2FlbQEwAGFkaWQAAAZB3uJjvwEeMiQ2yuT-mviKu3IbrZTEZwNE6n0b7BxE0_gnykRMEb1xkerMX-QczWw-qoo_aem_XbtoBVdCXGia4xAyIKfsww,119.0,3.0,0,CO abgeschl.
1896,2025-08-01,Germany,Frankfurt am Main,meta,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGQd7iY78BHkeDXtNrMSiM6ntiHMJAdmGV9lUCWao__xzH95O97K0VvCoOINXN_CuSYExH_aem_iiVERduhOcqYnHcQxH6iYw&utm_medium=paid&utm_id=6878005051919&utm_content=6878005058119&utm_term=6878005052119&utm_campaign=6878005051919,0.0,1.0,0,CO abgeschl.
1897,2025-08-01,Germany,Nuremberg,direct,https://www.whiskyquartier.de/products/a-night-on-earth-scotland-2022-0-7l?_pos=1&_sid=195607cb0&_ss=r,103.0,4.0,0,CO abgeschl.
1898,2025-08-01,Germany,Bissendorf,meta,https://www.whiskyquartier.de/?utm_source=FB+Werbung&utm_medium=paid&utm_id=6878005051919&utm_content=6878005058119&utm_term=6878005052119&utm_campaign=6878005051919&fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGQd7iY78Bp453HtxIzOhclBlzPZLP7pGQnN8M4Eo6C90_9ElPAmo0rM7Y7MvXWCCriE3K_aem_TBSfvHoyU6GUTQ0B_JFYnQ,447.0,4.0,0,CO abgeschl.
1899,2025-08-01,Germany,Munich,meta,https://www.whiskyquartier.de/?utm_source=FB+Werbung&utm_medium=paid&utm_id=6878005051919&utm_content=6878005058119&utm_term=6878005052119&utm_campaign=6878005051919&fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGQd7iY78Bp90qvd9Z_Pfe4P71NqwBnVIQ09RShXP129bSy0LGXuX8QXGVKTGu9CMtTO-a_aem_PQAa6TSZIgON3NRnm2aj3w,0.0,1.0,0,CO abgeschl.
1900,2025-08-01,Germany,Cologne,alphabet,https://www.whiskyquartier.de/?gad_source=1,0.0,1.0,0,CO abgeschl.
1901,2025-08-01,Germany,Dortmund,meta,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGQahYhj8BHkY_MNw5maj-x7NDftSepDA2tsoRqBbFZn_JJ8EsUXB4Tqf_nlW_eYW0NZKC_aem_be8Bw4alCWh8klF1S52TnA&utm_medium=paid&utm_id=6878005051919&utm_content=6878005058119&utm_term=6878005052119&utm_campaign=6878005051919,0.0,1.0,0,CO abgeschl.
1902,2025-08-01,Sweden,Gothenburg,whiskybase,https://www.whiskyquartier.de/products/kavalan-solist-brandy-0-7l,73.0,2.0,0,CO abgeschl.
1903,2025-08-01,Germany,Heiligenhafen,meta,https://www.whiskyquartier.de/?fbclid=PAZXh0bgNhZW0CMTEAAad1auCyyV1KkwiewnedIruofGQOyqqOsKhQd0SwoI-RYQNfatV9_eBRkmydOg_aem_gy0T8yYlqOsazOkCf1n83A,46.0,2.0,0,CO abgeschl.
1904,2025-08-01,Germany,Bremen,direct,https://www.whiskyquartier.de/products/caol-ila-12-years-0-7l,0.0,1.0,0,CO abgeschl.
1905,2025-08-01,Germany,Diepholz,meta,https://www.whiskyquartier.de/?utm_source=FB+Werbung&utm_medium=paid&utm_id=6878005051919&utm_content=6878005058119&utm_term=6878005052119&utm_campaign=6878005051919&fbclid=IwY2xjawMVzVVleHRuA2FlbQEwAGFkaWQAAAZB3uJjvwEeRH2NsSwCnwwED71EgZIyNyORTSztpluMeQ4-zRMt2aE0n3k-wO54IP7ca-c_aem_nXNGCTG9cK44_P_N_Akc3w,47.0,3.0,0,CO abgeschl.
1906,2025-08-01,Germany,Elmshorn,meta,https://www.whiskyquartier.de/?utm_source=FB+Werbung&utm_medium=paid&utm_id=6878005051919&utm_content=6878005058119&utm_term=6878005052119&utm_campaign=6878005051919&fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGQd7iY78Bp98sUdQ00k-zZOdOajrBLuFLTe0j-6biacJsBSueZavWkIQoOUB_juvSF2Po_aem_GNk-nOweTmDfa11i5pdgmw,20.0,2.0,0,CO abgeschl.
1907,2025-08-01,Germany,Munich,meta,https://www.whiskyquartier.de/?fbclid=PAZXh0bgNhZW0CMTEAAacGGr6ZY0WrdQ21ScC99pR4ru3mR5cEUnN_9g4pW4AxGHENKpejBGJZiJKx2w_aem_PebR-a4xIeR_sOntG2qOtQ,0.0,1.0,0,CO abgeschl.
1908,2025-08-01,Germany,Leipzig,alphabet,https://www.whiskyquartier.de/?srsltid=AfmBOorb_N8jLKlYwMOkegGDd6H3aWu4YyMWAT3Qbz4YkdleMxCzt_FI,5.0,2.0,0,CO abgeschl.
1909,2025-08-01,Austria,Tiefgraben,meta,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGQd7iY78BHqcwsYNBQo75ZCfdhQNZg1gwF2HmugITiBelRuA01mNs86h3YluQHM7X5EEF_aem_i4frjtIGBtcFub4ZaUYBag&utm_medium=paid&utm_id=6878005051919&utm_content=6878005058119&utm_term=6878005052119&utm_campaign=6878005051919,0.0,1.0,0,CO abgeschl.
1910,2025-08-01,United Kingdom,Cardiff,meta,https://www.whiskyquartier.de/?utm_source=FB+Werbung&utm_medium=paid&utm_id=6878005051919&utm_content=6878005058119&utm_term=6878005052119&utm_campaign=6878005051919&fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGQd7iY78BpxQt5TnSwtDOaOp_F5ENFyGAhhMnNnSzqcqgnl8bGYwXAkiVgrxJMOvRNEjM_aem_yS-Sn5NXQoCkNh_nMf9ZBw,0.0,1.0,0,CO abgeschl.
1911,2025-08-01,Germany,Nuremberg,direct,https://www.whiskyquartier.de/search?q=ardnahoe&options%5Bprefix%5D=last,1577.0,16.0,1,CO abgeschl.
1912,2025-08-01,Germany,Gotha,direct,https://www.whiskyquartier.de/collections/gerade-probiert-unsere-auswahl,0.0,1.0,0,CO abgeschl.
1913,2025-08-01,Czechia,Pohořelice,meta,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGQd7iY78BHhbt5wBmgWRbatuGtOpXYpA9lEl6CFkAPnoeQt2XtjnBamCZhPp4nKZRXXO2_aem_uVXUqjzi8TfhS_jb9HNF3w&utm_medium=paid&utm_id=6878005051919&utm_content=6878005058119&utm_term=6878005052119&utm_campaign=6878005051919,0.0,1.0,0,CO abgeschl.
1914,2025-08-01,Germany,Stuttgart,direct,https://www.whiskyquartier.de/products/stauning-host-20th-anniversary-edition-0-7l,38.0,4.0,0,CO abgeschl.
1915,2025-08-01,Germany,Potsdam,meta,https://www.whiskyquartier.de/?utm_source=FB+Werbung&utm_medium=paid&utm_id=6878005051919&utm_content=6878005058119&utm_term=6878005052119&utm_campaign=6878005051919&fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGQahYhj8Bp-wRmyQEeJbtO93_k2iON2gm4_-JClHY6ZxPO7NJTBNZVILpG2qOlXPBAhyV_aem__Z_3Esi5YR7WVvhuybp-MQ,0.0,1.0,0,CO abgeschl.
1916,2025-08-01,Germany,Merseburg,meta,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGQd7iY78BHhEfUYm-W0frhkPJj8Pz_KDh-6C506T2HIDtRr-ZnU9hpdJzAJGi2fmfl8xN_aem_XIVSluOgVeceYZ1d6kp68w&utm_medium=paid&utm_id=6878005051919&utm_content=6878005058119&utm_term=6878005052119&utm_campaign=6878005051919,0.0,1.0,0,CO abgeschl.
1917,2025-08-01,Germany,Weimar,meta,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGQd7iY78BHrcMCL3z3pj4DHascP89HPu_ga8tjyuXEk8uiaIT8YmDUSJz5FDZhQewqcKJ_aem_8u1hOG97DzJ_48msRiGzIg&utm_medium=paid&utm_id=6878005051919&utm_content=6878005058119&utm_term=6878005052119&utm_campaign=6878005051919,154.0,5.0,0,CO abgeschl.
1918,2025-08-01,Germany,Kiel,meta,https://www.whiskyquartier.de/?fbclid=PAZXh0bgNhZW0CMTEAAaeshIvVNldFSMCMyl5rExavKJYc2JWS7nEY5DqVi9XlIogn8ro00A3ikATclw_aem_ndPUDz7sNbLwjkh97pID0w,15.0,3.0,0,CO abgeschl.
1919,2025-08-01,Germany,Heimborn,alphabet,https://www.whiskyquartier.de/?gad_source=1,112.0,11.0,0,CO abgeschl.
1920,2025-08-01,Germany,Kassel,direct,https://www.whiskyquartier.de/collections/speyside,438.0,7.0,0,CO abgeschl.
1921,2025-08-01,Germany,Hamburg,meta,https://www.whiskyquartier.de/?fbclid=PAZXh0bgNhZW0CMTEAAaeEZYNKsbcWS6LgOZy7uj1zL42q1LcyeUVpIemEah9Q1biNv3AeVTHIkuakjw_aem_lfG10Ri1seDGIqgVcobyzQ,62.0,5.0,0,CO abgeschl.
1922,2025-08-01,Germany,Hamburg,alphabet,https://www.whiskyquartier.de/products/stauning-rye-virgin-oak-barbados-rum-cask-distillery-edition-0-35l?variant=51401787408721&country=DE&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&gad_source=1,0.0,1.0,0,CO abgeschl.
1923,2025-08-01,Germany,Steinburg,meta,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwY2xjawMULm1leHRuA2FlbQEwAGFkaWQAAAZB3uJjvwEeweK1b-mukLtpWVKZh9cqyFtykNTB9pYhQUJSQERc5h4brFIM8X6SNBgIL6M_aem_pYK-g4pkORFVlutr4N1IEw&utm_medium=paid&utm_id=6878005051919&utm_content=6878005058119&utm_term=6878005052119&utm_campaign=6878005051919,0.0,1.0,0,CO abgeschl.
1924,2025-08-01,Poland,Katowice,whiskybase,https://www.whiskyquartier.de/products/quest-collection-quest-1l,0.0,1.0,0,CO abgeschl.
1925,2025-08-01,Switzerland,Zurich,whiskybase,https://www.whiskyquartier.de/products/harmony-collection-intense-arabica-0-7l,1723.0,2.0,0,CO abgeschl.
1926,2025-08-01,Poland,Warsaw,meta,https://www.whiskyquartier.de/collections/all?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGQd7iY78BHlMgVfkpkpC-oVW9kXs6sDM6acF3xwaA8GYaxhKFV8BRh--VxeZmg8vqRFjI_aem_72_MT_GtN5NfbJcatzcc8A&utm_medium=paid&utm_source=fb-SiteLink&utm_id=6878005051919&utm_content=6878005058119&utm_term=6878005052119&utm_campaign=6878005051919,0.0,1.0,0,CO abgeschl.
1927,2025-08-01,Germany,Brandenburg,meta,https://www.whiskyquartier.de/collections/bestseller?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGQd7nCl8BHmxZmSBz_NfXn5FOQplQHK-GHHSU9L-tAhgG7eZo88vTRgtbeorlJHg5FMWe_aem_eOa0LzSpZFOaY2PLXS12ZA&utm_medium=paid&utm_source=fb&utm_id=6878005051919&utm_content=6878005058119&utm_term=6878005052119&utm_campaign=6878005051919,1249.0,3.0,0,CO abgeschl.
1928,2025-08-01,United Kingdom,Alness,meta,https://www.whiskyquartier.de/?utm_source=FB+Werbung&utm_medium=paid&utm_id=6878005051919&utm_content=6878005058119&utm_term=6878005052119&utm_campaign=6878005051919&fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGQd7iY78Bp7Uc6fFQ4CS4AtmMjcbFurV8awr9PIbRQdXwPbXKgkcDJcamADgj7mc3V2oj_aem_dyMksJfpKJuBsWigfsWv9g,19.0,2.0,0,CO abgeschl.
1929,2025-08-01,Germany,Duisburg,meta,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGQd7iY78BHjwFw1Yom40_zLVVuJwMRu9cchF9kozcJTnoBIZO5DHxhEsijyBgqstyQrPJ_aem_VzQfpxqEcFL116YRfLkKlg&utm_medium=paid&utm_id=6878005051919&utm_content=6878005058119&utm_term=6878005052119&utm_campaign=6878005051919,0.0,1.0,0,CO abgeschl.
1930,2025-08-01,Germany,Westhofen,syndicatedsearch,https://www.whiskyquartier.de/?gad_source=5,422.0,6.0,0,CO abgeschl.
1931,2025-08-01,Egypt,Cairo,direct,https://www.whiskyquartier.de/,0.0,1.0,0,CO abgeschl.
1932,2025-08-01,Germany,Bremen,meta,https://www.whiskyquartier.de/?utm_source=FB+Werbung&utm_medium=paid&utm_id=6878005051919&utm_content=6878005058119&utm_term=6878005052119&utm_campaign=6878005051919&fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGQd7iY78Bp11icnCn1bas2-nSitFLu-3Exu1CMOPVkT4iun-uzO9baDLjc96s_Hy577hN_aem_3BC6kFqWWMNJpJdyIDyJHA,122.0,4.0,0,CO abgeschl.
1933,2025-08-01,Germany,Hamburg,meta,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGQahYhj8BHnkb330VN56lOAmeVXqWyq3KdwZCUbqSMvRs6-_Z9h06uPqemNRqnkTjOyNg_aem_X4K9EGTJY-l4f7TURpd6aQ&utm_medium=paid&utm_id=6878005051919&utm_content=6878005058119&utm_term=6878005052119&utm_campaign=6878005051919,0.0,1.0,0,CO abgeschl.
1934,2025-08-01,Germany,Dietzenbach,meta,https://www.whiskyquartier.de/?utm_source=FB+Werbung&utm_medium=paid&utm_id=6878005051919&utm_content=6878005058119&utm_term=6878005052119&utm_campaign=6878005051919&fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGQahYhj8Bp1OHuNIal1YxMskON80h1q0RCkn9wiS46aY8BFTVEX_IHWGqQwx9tZGa8tH6_aem_y84TkMtiG3i2xSkPP_ZSrQ,0.0,1.0,0,CO abgeschl.
1935,2025-08-01,Germany,Bückeburg,meta,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGQd7iY78BHiUkRwWQB73YG4l7g2hZbz1vhlQxyt_dFjwA-YIsxlIFRqSmW5RUIkAc4RhS_aem_4GAu1YwWWG-Tcf4m1nkwHw&utm_medium=paid&utm_id=6878005051919&utm_content=6878005058119&utm_term=6878005052119&utm_campaign=6878005051919,0.0,1.0,0,CO abgeschl.
1936,2025-08-01,Denmark,Holstebro,alphabet,https://www.whiskyquartier.de/collections/danische-whiskys?srsltid=AfmBOoomfacovzo21yY46gMETlPt4uKr4l1nJuBWWyj-4-EdaE3bovuz,1679.0,15.0,0,CO abgeschl.
1937,2025-08-01,Germany,Freudenstadt,meta,https://www.whiskyquartier.de/?utm_source=FB+Werbung&utm_medium=paid&utm_id=6878005051919&utm_content=6878005058119&utm_term=6878005052119&utm_campaign=6878005051919&fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGQd7iY78BpxRTIkhhH4k_-yzhxHBD-2SZ7Jl3bdseB4ilsgAIJljMkU3RB_D2Obc0TYnI_aem_vSIjPrABPU8rTY8HL2si_Q,40.0,3.0,0,CO abgeschl.
1938,2025-08-01,Germany,Mühlhausen,meta,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGQahYhj8BHvfckPbnf5_pq4yVJT8NHNZj8lQWoofFGRsZb_MzyfTv1sPRSDQWCqZ8l5Z1_aem_ZvxrKVKdqF4YUbsDHjPNmg&utm_medium=paid&utm_id=6878005051919&utm_content=6878005058119&utm_term=6878005052119&utm_campaign=6878005051919,0.0,1.0,0,CO abgeschl.
1939,2025-08-01,Germany,Bremen,meta,https://www.whiskyquartier.de/?utm_source=FB+Werbung&utm_medium=paid&utm_id=6878005051919&utm_content=6878005058119&utm_term=6878005052119&utm_campaign=6878005051919&fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGQd7iY78Bp2-L1_awYf1zuACGXYDXbVzTT4RXTci4BNfZrfN3ZTCEaN_ivOAA79V-cKq5_aem_SAMRj2YfoyMTHkUid-_YPQ,95.0,5.0,0,CO abgeschl.
1940,2025-08-01,Germany,Berlin,meta,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGQd7iY78BHuyprELIe1FsNyOlK1xYSW4M-DZA6qMH2b7fpbMOcCCZUG_TQw4g_pbc0LXm_aem_CFu9EPktNU1BMfiG_tQxXw&utm_medium=paid&utm_id=6878005051919&utm_content=6878005058119&utm_term=6878005052119&utm_campaign=6878005051919,0.0,1.0,0,CO abgeschl.
1941,2025-08-01,Germany,Langen,alphabet,https://www.whiskyquartier.de/collections/asien?srsltid=AfmBOoo_p9rjhyRodIBD7RNl15TFEEDoWezhwhUc5Ljj-LnvO-HLP2pr,0.0,1.0,0,CO abgeschl.
